,name,id,price,Signed_Up
0,Andrea Rush,341041,847.3286725605396,1
1,Dana Ingram,250284,989.9407046440522,1
2,Anna Schultz,210419,825.365248500524,1
3,Dustin Bush,372946,577.366448185933,1
4,Sharon Williams,338418,947.0189008584205,1
5,Joanne Wilson,343072,945.5395318033592,1
6,Greg Willis,354553,772.9729331269198,1
7,Troy Walters,228909,1150.3566265051209,1
8,Savannah Tran,434509,622.5294213493735,1
9,Valerie Nash,434967,943.3021702717024,1
10,Robin Dean,381770,891.9394672045037,1
11,Monica Martin,264230,722.8546077161567,1
12,Scott Wagner,333606,725.2121213324972,1
13,Tony Becker,255407,875.6337491087438,1
14,Michael Poole,456014,797.9287796392539,1
15,Charles Adams,269989,927.1160173977905,1
16,Julie Aguilar,406637,1178.4310751372159,1
17,Eddie Contreras,217221,326.76227214424813,0
18,Lisa Steele,218414,1003.0844094262247,1
19,Robert Stanley,279899,604.6105979615774,1
20,Marissa Lopez,466008,792.8548689993581,1
21,Erik James,211900,1162.962491314633,1
22,Kevin Adams,437706,270.7387952026303,1
23,Rebecca Mcgee,359228,989.6619260728029,1
24,Ryan Murray,299821,841.0976744738879,1
25,Rachel Castaneda,214061,711.5200658918985,1
26,Travis Simon,464016,592.5997926246321,1
27,Autumn Henderson,219301,652.5140953610936,1
28,William Gutierrez,221576,709.8461844909382,1
29,Barbara Cooper,408490,543.0003390313383,1
30,Jacob Johnston,332231,1032.2562191603524,1
31,Kathy Barnes,469972,1176.4865824470378,1
32,Marie Powell,385544,608.7439798935403,1
33,Timothy Beasley,258364,735.6170698381327,1
34,Mariah Martinez,461634,732.8998906774864,1
35,Janet Sullivan,382274,722.5231156150004,1
36,Michelle Lewis,256877,514.42150844468,1
37,Raymond Smith,227677,666.9879551143783,1
38,James Schwartz,292780,546.4006262926974,1
39,Paul Vaughan,436857,640.6605413369216,1
40,Kyle Drake,249004,771.2725168779288,1
41,Patrick Jones,443598,728.4240416114396,1
42,Susan Adams,335521,1009.6616530517672,1
43,Chase Coleman,465544,659.5416395757197,1
44,Helen Austin,382964,1022.4108347987534,1
45,Angela Riley,303832,1012.0657129109572,1
46,Robert Howard,443839,492.2627131411032,1
47,Amy Lucas,336471,1090.3684518693608,1
48,Elijah Clark,313411,1025.4321075544917,1
49,Susan Nielsen MD,310214,1145.6446996517457,1
50,Sean George,264157,819.8210952030811,1
51,Jane Diaz,228968,658.8284994303954,1
52,Christian Bowen,268143,1066.843314852931,1
53,Miss Jessica Ho,420601,451.0577257537682,1
54,Troy Bennett,404429,710.1579996152009,1
55,Melinda Lopez,410282,1004.2014230032191,1
56,Thomas Jones Jr.,272163,1139.3810604715386,1
57,Caleb Perez,311789,783.3661858837509,1
58,Ana Rodriguez,267547,581.2684172954607,1
59,Charles Simmons,299745,590.9851273282701,1
60,Sarah Dixon,218950,987.6818712706073,1
61,Jean Santiago,343216,909.5058649806397,1
62,Jacqueline Johnson,254018,1041.8520024754516,1
63,Kathleen Sweeney,261245,925.5703838841479,1
64,Julie Gray,397032,1185.5943216813846,1
65,Vincent Smith,416462,1108.9452626498012,1
66,Jennifer Hawkins,461917,1073.8882289114872,1
67,Tasha Johnson,221733,487.6015653730127,1
68,Joshua Coleman,385227,951.896252760421,1
69,Scott Dudley,359765,620.1845838968509,1
70,Elizabeth Joyce,394598,704.0802279976772,1
71,Tina Rivera,337856,937.7604430093883,1
72,Monica Sims,291869,1095.0174691443817,1
73,Daryl Brewer,367672,583.0863742513927,1
74,Melissa Smith,306495,946.2390354434673,1
75,Jonathon Estrada,394861,1210.8049883500507,1
76,Brandon Payne,263941,1009.5443450437369,1
77,Larry Jackson,358812,1241.6775493694117,1
78,Nancy Melton,249303,773.0427339752291,1
79,Kelly Martin,407362,1052.2821230178615,1
80,Mariah Faulkner,405479,1141.7367217530198,1
81,Logan Reyes,371084,1076.0978286809445,1
82,Scott King,229655,736.9874083080481,1
83,Michael Mcconnell,435683,978.1511209015522,1
84,Krista Johnson,248886,1095.2539610971728,1
85,Michelle Diaz DDS,267945,695.8033134642835,1
86,Katrina Cruz,434896,547.7005721219102,1
87,Kristy Higgins,335194,1096.623513152406,1
88,Sally Nguyen,261816,1036.292713143679,1
89,Diane Walsh,349394,893.0325402399576,1
90,Mary Sherman,431404,541.4347981068239,1
91,Charles Anderson,329727,547.1298784899799,1
92,Jennifer Owen,252777,809.4334225138941,1
93,Leslie Thomas,294754,591.561977213193,0
94,Kelly Crawford,246795,1043.2238454903825,1
95,Christopher Clark,335309,985.3421326864949,1
96,Jeremy Thomas,224193,1105.3064725856552,1
97,Meagan Chambers,332827,628.5302341059603,1
98,Robin Macias,460922,1153.3972512898395,1
99,Steven Weiss,295460,848.5363310282812,1
100,John Hammond,306712,665.1691006848378,0
101,Mr. James Baxter,265021,866.1974122999284,1
102,Megan Scott,453662,596.151602306707,1
103,Tony Weiss,413854,643.0872542834802,1
104,Luke Haynes,252385,1185.6911513937994,1
105,Lindsey Martinez,461970,992.4477635463978,1
106,Bonnie Alexander,444509,615.5706165869001,1
107,Melody Simmons,254822,966.6650821514227,1
108,Charlene Collins,352127,775.0807946421647,0
109,Edward Rodriguez,364763,1106.0642722373636,1
110,Brian King,217240,846.445712290659,1
111,Charles Hicks,351776,853.1516057376554,1
112,Shannon Cooper,443322,585.8354685585836,1
113,Joseph Davis,327078,904.4157307104674,1
114,Amber Daniels,293541,675.6703884519885,1
115,Steven Castillo,213817,1104.4742097330668,1
116,Philip Mullins,279329,517.2093576026354,1
117,Austin Smith,271829,1025.6413651493876,1
118,Carol Stevens,257867,1102.6750001418611,1
119,Natalie Watson,259435,1023.5668756715088,1
120,Dylan Jones,321140,404.5367291522023,1
121,David Gonzalez,221056,1165.0160901805866,1
122,Cole Schroeder,254208,585.2763583087185,1
123,Denise Wiggins,348697,941.7671126856835,1
124,Maria Hansen,227957,937.476901336715,1
125,Emily Richmond,263986,1123.3903395707534,1
126,Anthony Sharp,342445,893.6828437643832,1
127,James Webb,458498,813.3012135175479,1
128,Mark Richardson MD,245849,598.385264459592,1
129,James Crawford,337640,744.1954260212117,1
130,Jonathan Wise,305096,1068.6144551882696,1
131,Debra Fisher,313666,924.9696578793682,1
132,Brandon Cook,343676,609.4688143146474,1
133,Ashley Anderson,285364,881.1197035183491,1
134,Victoria Heath,399150,424.85113297284204,1
135,Matthew Flores,422287,1080.0642195902044,1
136,Justin Howell,354921,934.3147879436103,1
137,Joseph Chambers,308366,547.7743414812464,1
138,Lisa Torres,459757,1039.3146601118406,1
139,Sandy Pena,451745,935.8465960279115,1
140,Nicole Hines,254348,1011.7571313520114,1
141,Arthur Clark,274299,1158.5135928549498,1
142,Melissa Jensen,304764,1083.944762745556,0
143,Elizabeth Nichols,250981,875.9027979745945,1
144,Tammy Wright,278688,1016.98715097098,1
145,Angel Myers,439201,632.0554851911273,1
146,Darius Ramirez,368363,955.5519618609659,1
147,Jacob Rogers,235272,501.1677107398133,1
148,Jessica Stark,284928,1007.6262056379766,0
149,Mary Caldwell,293820,750.245050505836,1
150,Jimmy Rich,334073,729.5022697243368,1
151,Veronica Peterson,291975,800.5172429934275,1
152,Stephanie Maldonado,375535,734.314889961396,1
153,Donna Lucas,384810,976.7520386104325,1
154,Jake Lewis,317853,987.1693673464736,1
155,Michael Alexander,412698,857.5938963255753,0
156,Thomas Mullins,334729,1118.044491613494,1
157,Sandra Arellano,235822,401.8705977433489,1
158,James Byrd,423765,907.5586334462295,1
159,Andrew Becker,361022,495.3765180835778,1
160,Tracy Wiley,261253,1118.162816904899,1
161,Richard Zimmerman,309696,645.0790558442329,1
162,Maureen Wagner,374283,339.97919628731296,1
163,Emma Duran,343307,864.1943518450527,0
164,Stephanie Johnson,315952,804.8452806962047,1
165,Amy Rojas,331747,911.6795808161643,1
166,David Anderson,435537,896.5452349474291,1
167,Jesse Ruiz,267222,827.9927149317548,1
168,Raymond Ford,412577,1142.130732971341,1
169,Tyler Hall PhD,352882,842.9675777907661,1
170,Tyler Simpson,379570,468.2856317689574,1
171,Brian Mitchell,450469,871.3315007506737,1
172,Austin Alvarez,448712,1177.1216174870046,1
173,Noah Davis,242862,776.922623863998,1
174,Robert Wong,266554,974.6410631499891,1
175,Jake Martinez,288041,566.9596586524598,1
176,Zachary Chase,263133,1062.7402649359599,1
177,Tracy Garcia,407499,977.2734702449901,1
178,Stephanie Horton,403221,842.2191193592889,0
179,Ryan Johnson,421503,998.8706584740514,1
180,Logan Ortiz,238297,679.3697622906284,1
181,Wendy Nelson,221676,975.7222667358142,1
182,David Mitchell,261550,828.3967552896198,1
183,Patricia Holloway,260422,531.4075728592793,0
184,Shannon Edwards,316810,912.2385389345259,1
185,Natasha Perez,315153,1176.8764486591383,1
186,Kaylee Smith,462728,1165.7181464544599,1
187,Charles Powell,271221,708.0821814099885,1
188,Ashley Anderson,350541,1086.2284051059787,1
189,Eric Pierce,295205,896.6932518938552,1
190,Richard Casey,395552,805.6976127468158,1
191,Sandra Bullock,255109,477.65930836017606,1
192,Steven Little,235473,1065.3965342673243,1
193,Tracy Briggs,329497,870.9777153529598,1
194,Karina Williams,443472,694.4510740542149,1
195,Christopher Reid,410313,1127.3488698957638,1
196,Lacey Ramos,465277,783.8584443808304,1
197,Melissa Malone,398654,1165.5820205658335,1
198,Nicole Lewis,320282,903.8395505771158,1
199,Joseph Robinson,372114,930.3853966002141,1
200,Meghan Coleman,308839,1019.1791987758911,1
201,Philip York,322705,937.807157777021,1
202,Francisco Burns,432497,1012.0499219205227,1
203,Elizabeth Ritter,212835,640.0789115178663,1
204,Amber Calhoun,351919,1113.3605258473629,1
205,Crystal Jones,399855,562.4352091993597,1
206,Mark Blair,350504,985.1209434678142,1
207,Annette Coffey,457706,992.0804406186658,1
208,Michelle Perez,451736,1131.5943260902295,0
209,Michael Nelson,269988,629.08614984944,0
210,Alyssa Powers,273823,691.6277297117243,1
211,Kayla Sherman,327661,1010.5772546810032,1
212,Larry Martin,441697,919.2198947478926,1
213,Jeffrey Murphy,417903,649.7616531426,1
214,Lee Coffey,465763,804.2131569700437,1
215,Savannah Ramos,228530,1037.2955446197852,1
216,Kristin Edwards,328040,1009.6445788552496,1
217,Henry Phillips,360338,970.8904540442027,1
218,Susan Carroll,375010,784.5009683724849,1
219,Mrs. Nicole Rodriguez,230713,1015.8962455064676,1
220,Ralph Myers,338134,732.126622157317,1
221,Alexandria Riley,447559,973.2627092865077,1
222,Christopher Ward,259568,646.6796489411242,1
223,Julia Benson,245803,758.2512488942411,1
224,Leonard Ellis,319926,1079.8079772880085,1
225,Taylor Mclean,217979,1112.526125289144,1
226,Steven Raymond,324162,882.2835037049606,1
227,Jacqueline Johnson,431589,997.8694457156113,1
228,Albert Montgomery,318286,479.5900611976061,0
229,Brenda Kelly,364828,852.3586557643052,1
230,Alison Sherman,464324,1101.8601267063946,1
231,Kyle Murphy,320137,1154.264751786134,1
232,Ashley Copeland,307206,755.9127145861664,1
233,Dr. April Fowler DDS,276995,653.9943166842895,1
234,Joseph George,438891,525.2091125099978,1
235,Kristen Deleon,409107,974.7258516571477,1
236,Kathy Rhodes,442007,1105.6148209725907,1
237,Zachary Wilson,234780,605.1241311973455,0
238,Elizabeth York,392252,499.8789375032116,1
239,Albert Crosby,465905,967.0521185218868,1
240,Hayley Jones DDS,445660,1194.1782299622453,1
241,Hannah Anderson,329278,737.4840140893991,1
242,Amanda Jones,448755,716.2623626421959,1
243,Ronald Reese,293963,1049.7881256783905,0
244,Nicholas Cline,293643,890.2539835585662,1
245,Samuel Stuart,298957,1054.2328903774942,1
246,Erin Thomas,383810,493.6289913684252,1
247,Maria Diaz,260263,1015.4033271695178,1
248,Megan Moss,469273,1154.7476016762632,1
249,Joshua Reyes,227880,979.7180022330673,1
250,Sue Lindsey,334063,1003.8619013986902,1
251,Brooke Peterson,352228,980.3031748529461,1
252,Caitlyn Reyes,354075,1021.7181011299696,1
253,Lori Jones,326617,411.311823534632,1
254,Edward Baker,397860,464.94729255534514,1
255,Barbara Brown,432160,754.7725670751267,1
256,Joanna Blanchard,316289,920.7379485844923,1
257,Gloria Diaz,413657,932.1335696013913,1
258,Matthew Vega,369870,921.7413952369134,1
259,James Armstrong,356044,511.80146286812317,1
260,Christopher Peterson,462142,1028.463299995834,1
261,Robert Barker,282510,937.0779978931099,1
262,Hunter Fritz,251779,1020.3251077165255,1
263,Matthew Hall,253818,410.5102692800719,1
264,Matthew Butler,440376,1127.4718497968197,1
265,Michelle Cunningham,456298,960.5073387249805,0
266,Barbara Bernard,317167,767.3926809746281,1
267,James Tran,331938,1072.0810197376754,1
268,Brandi Ryan,376245,853.4104384080562,1
269,Kaitlyn Pruitt,382096,1106.6897910524087,1
270,Thomas Richardson,223167,1072.1796071756453,1
271,Brian Jackson,243621,724.9200412945457,1
272,Elizabeth Flores,421944,1169.5152051397745,1
273,Andrew Hatfield,457392,660.3539706133688,1
274,Brittney Woods,226472,733.6419841885606,1
275,Kathy Gallagher,425527,651.2246264104982,1
276,Eric Barnes,469700,1022.5190870366628,1
277,Jacob Carroll,228045,701.1056587460346,1
278,Amanda Moore,275657,534.8761642656973,1
279,Ryan Diaz,344128,629.754137227432,1
280,Lauren Chapman,450252,1050.1585243564557,1
281,Jason Palmer,294649,835.1109587612509,1
282,Linda Martin,324440,377.1916735607972,1
283,Larry Stephens,408232,1093.0728843241125,1
284,Scott Martin,239909,1020.408902314001,1
285,Christopher Long,226721,1055.3549320308343,1
286,Angela Hardy,326014,1077.189253762093,1
287,Jim Smith,262025,1087.8814158895777,1
288,Bridget Carter,459745,1147.5834850629476,1
289,Sandra Hays,211493,890.8595687729547,1
290,Kelly Ward,309809,740.822964744257,1
291,John Phillips,307898,933.8853612883785,1
292,Jeremy Lee,394045,592.513461562802,1
293,Dale Morton,225161,1085.2828498252384,0
294,Michael Greene,420364,876.9981239665551,1
295,Justin Joseph,433462,894.4605580629122,1
296,Haley Hughes,409986,659.9180171498061,1
297,Rebecca Stephens,374538,576.6238743997537,1
298,Michael Krause,210104,914.933206410293,1
299,Noah Farmer,336844,925.2178166420277,1
300,Elizabeth Vega,319436,646.521658059308,1
301,Christopher Fitzpatrick,392543,1094.1029186896242,0
302,James Jones,386255,961.6446377630917,1
303,Travis Watson,261333,1075.6933099288829,1
304,Tracey Brock,244412,1201.488878701206,1
305,Katie Collins,262302,649.5187922078155,1
306,Rebecca Thomas,446537,655.3683579410476,1
307,Valerie Lang,294074,933.3217742293258,1
308,Dale Lee,304458,943.412854070234,1
309,Shelby Williams,356046,946.5250700746639,1
310,Chase Jacobson,356649,736.6295646731603,1
311,Walter Jordan,303205,737.5277843486458,1
312,Jack Rice,403722,929.249906641515,1
313,Amanda Morales,222350,1356.8763016097334,1
314,Cindy Scott,294628,957.5518362508636,1
315,Melanie Logan,393803,1031.4695175489333,1
316,Nancy Olson,390161,1040.2855363852375,1
317,Brian Morrison,396801,893.7813635622371,1
318,Joshua Marshall,340721,1126.4448071119145,1
319,Jose Fisher,458635,792.4511618366708,1
320,Felicia Everett,217841,915.5776521015606,0
321,Danielle Abbott,304821,939.7583767653692,1
322,Tracey Patrick,229379,1334.5719688077966,1
323,Tristan Brown,368275,1124.4822067055131,1
324,Kenneth Cisneros,398664,1083.2859179511825,1
325,Craig Terry,265856,663.6675386300043,1
326,Melanie Avery,341882,951.4229614827917,1
327,Melissa Payne,238923,922.9228858616,1
328,Rose Jones,219468,850.0647891478181,1
329,Brandon Rojas,372394,536.8889772085437,1
330,David Grant,431565,1041.3439912174958,1
331,Jeremy Johnson,221741,973.6204745143016,1
332,Michael Snyder,297897,1021.8530092831948,1
333,Loretta Cervantes,221061,630.5602209148128,1
334,Kimberly Green DDS,243365,986.0345166877499,1
335,Alec Aguilar,352021,817.0840018620365,1
336,Terry Brewer,322666,1321.6228242932964,1
337,Tracy Page,295888,855.7587052786315,1
338,April Williams,239867,516.0959049023211,1
339,Sean Williams,406277,1350.338199195392,1
340,Ashley Cordova,247980,1148.1972151341697,1
341,April Black,214873,998.5952171500475,1
342,Mary Wang,443082,617.4240251522237,1
343,Elizabeth Joseph,342025,418.5911618611585,1
344,Donna Padilla,326712,776.3849104619502,1
345,Benjamin Ramirez,436456,718.900116980452,1
346,Jon Price PhD,366405,1028.4482094758134,1
347,Alan Flores,370448,392.98986201388584,1
348,Harold Frey,370984,1019.1027114128929,1
349,Crystal Rodriguez,416084,505.7812117805899,1
350,Marcia Smith,432510,638.7379873519541,1
351,Brian Walker,311978,1127.2853948458821,1
352,Jodi Moore,297994,1109.5824302662193,1
353,Emily Roberts,230572,1181.665963138207,1
354,Charles Wilson,296872,1180.3261394281028,1
355,Nicole Hansen,326386,1259.3071183330521,0
356,Blake Aguilar,402698,721.3742975982267,1
357,Michael Wright,351401,679.8273701145104,1
358,Stephanie Smith,336289,1156.1065289561047,1
359,Nancy Cohen,261311,1052.0554668609357,1
360,Samantha Wagner,294265,982.8028589592061,1
361,Yvonne Nelson,283562,911.0378530436777,1
362,William Foster,211340,517.929061753134,1
363,Maria Jackson,286830,1122.6804918663308,1
364,David Marquez,441628,591.1845283870673,1
365,Amy Walker,308296,1049.6330412601028,1
366,Maxwell Cox,402497,968.2354090427862,1
367,Carlos Kramer,260753,728.8812172669197,1
368,Chris Cowan,322431,1200.2518733266522,1
369,Ashley Velasquez,267275,1007.396583552832,1
370,Selena Delgado,222048,733.114026492435,1
371,Jean Knight,243282,626.9181007927459,1
372,Amber Hunter,231059,928.4972180898691,1
373,Christopher Moyer,237463,716.9369975712475,1
374,Jacob Dudley,429134,856.3320398547986,1
375,Robert Fuller,231896,1021.5249856433071,1
376,Shawn Jones,391688,1177.729758688701,1
377,Michael Andrews,315765,1077.938897852838,1
378,Rebecca Thomas,427312,1012.8720738343584,1
379,Shawn Kim,355559,1175.749605396408,1
380,Lisa Garrett,284408,902.948796647325,1
381,Kristopher Perez,469647,908.0219608676265,1
382,Jason Bailey,237813,1162.5108174751372,1
383,Julie Day,220678,763.8019177748474,1
384,Kathryn Armstrong,370813,1235.8509452859073,1
385,Micheal Lester,330174,1027.08991235099,1
386,Sheri Leon,321348,765.8752546920479,1
387,Chris Bryant,248336,535.0347757770883,1
388,Andrew Smith,261772,642.196401882818,1
389,Chelsea White,304075,906.6613325371542,0
390,Jacqueline Massey,328530,890.4511722876841,1
391,Theresa Deleon,251135,1212.4004673588568,1
392,Mary Chang,422697,1072.4547460469705,1
393,Tiffany Perez,268104,837.6636072096388,1
394,David Ford,218415,564.2465367261655,1
395,Drew Foster,381025,694.5544484607049,1
396,Jasmine Russell,329112,1153.0940086213222,1
397,Nathan Stevenson,340953,966.3893190831838,1
398,Eduardo Nelson,419872,1314.7316122676436,1
399,James Todd,264996,1090.9784316345274,1
400,Jason Griffith,245717,1103.0108740568621,1
401,Nicholas Mitchell,333765,1235.618830081584,1
402,Richard King,403541,1001.7749152370178,0
403,Allen Simmons,456216,979.62298390815,1
404,Timothy Keith,248778,644.3901964218859,1
405,April Adkins,379815,753.8687339934829,1
406,Kevin Morales,375271,866.7322966466752,1
407,Amanda Ramirez,213138,803.9419454795811,1
408,Judy Trevino,339292,1207.1400254793086,1
409,Janet Avila,431860,1147.6461575277315,1
410,Ryan Rodriguez,381305,1178.9467754601167,1
411,Scott Figueroa MD,366922,817.9084937443174,1
412,Rodney Christian,340090,1332.0152348523493,1
413,Lisa Martin,387271,699.766842560375,1
414,Ryan Mason,434376,1115.7866147192874,1
415,Jenna Navarro,469884,855.7577187191083,1
416,Cory Carpenter,370290,1013.4490655513322,1
417,Bradley Bender,448264,493.703436353103,1
418,Randall Wagner,246158,639.1014520484105,1
419,Catherine Ryan,301909,1481.7094063890493,1
420,Brent Johnson,225458,1173.3044601356378,1
421,Christopher Ayers,318148,692.7354767440104,1
422,Allison Carroll,295106,1129.0989736242602,1
423,Charles Gray,287134,1232.3930978153055,1
424,Deanna Pearson,360877,1022.3751246127081,1
425,Loretta Price,242873,415.10083078224477,1
426,Tanya Neal,386364,1157.1419648666667,1
427,Ricky Nichols,241302,627.4260456942928,1
428,Angela Garcia,419283,1165.884832011901,1
429,Bradley Howard,267857,933.6284371398714,0
430,Chloe Davis,288682,1150.32674231332,1
431,Kyle Owens,244758,1180.3511246480844,1
432,Ashley Nelson,406558,1421.9937530834159,1
433,Christopher Moses,406483,946.4510755903693,1
434,Holly Jensen,224089,632.1607144562088,1
435,Amy Hines,296238,491.5141683639151,1
436,Mr. Thomas Baxter,400329,1534.9168889576076,1
437,Sandra Williams,442336,586.5823886552934,1
438,Benjamin Patrick,355428,1353.1497607620222,1
439,Erica Miller,421105,1168.8493865895239,1
440,Jill Frazier,282927,985.1612791827697,1
441,Robert Boyle,343596,723.9876059793835,1
442,Joel Rice,370896,633.7633127629069,1
443,Edward Evans,309681,584.0532531443788,1
444,Karen Aguilar,463725,1120.8496382168144,1
445,Jacob Riley,263500,645.3797236765191,0
446,Monique Myers,241360,1009.7606221155985,1
447,Matthew Gonzales,377040,776.1437708709532,1
448,Douglas Porter,283485,1187.5783928811147,1
449,Ronald Jefferson,418014,1426.862332044751,1
450,Emily Gibson,463809,609.4611134964766,1
451,Robert Perkins,350250,545.4030191307631,1
452,Andrew Yates,355449,1203.569136156132,1
453,Yolanda Jones,453912,775.0155895002584,1
454,Joseph Wells,400969,866.262321566864,1
455,Paul Hoover,271851,759.2145956481869,1
456,Gina Contreras,392645,1130.0972407448396,1
457,Richard James,219556,760.7435646738231,1
458,Colin Cobb,461988,949.4824906176161,1
459,Vincent Cortez,225420,1182.973132462236,1
460,Erica Rivers,307828,1236.39372151101,1
461,Elizabeth Rogers,353407,611.3458636255949,1
462,Mark Morales,254677,613.9608811940915,1
463,Jacob Smith,265790,1036.760866273809,1
464,Brenda Kirby,375209,987.0837733848651,1
465,Emily Gonzales,274665,1553.0156811925117,1
466,Mrs. Jessica Roberts,388003,699.7437856542555,1
467,Timothy James,254964,1084.5047367955294,0
468,James Manning,455594,1094.5326094826682,1
469,Jeanette Miller,377401,816.5484422245897,1
470,Evan Smith,348811,851.5956543503672,1
471,Emily Holloway,449112,1267.1467181916044,1
472,Patrick Newton,244755,1195.4179963607953,1
473,Jennifer Hernandez,367320,1096.4978740780527,1
474,Patty Cole,294158,1053.9257423068586,1
475,Kirsten Chung,248619,1027.7109476540932,1
476,Catherine Potts,357382,973.7346887517739,1
477,Diane Clark,304409,604.5985939394523,1
478,Willie Smith,389976,350.5427244499384,1
479,William Holland,459342,882.9623503886124,0
480,John Spencer,308066,1209.257849250158,1
481,Leslie Gonzalez,309523,1059.310295362243,1
482,Theresa Brown,386215,1020.563061526581,1
483,Nicole Schwartz,265040,771.3958552243606,0
484,Kayla Clark,360221,1115.4741119358534,0
485,Emma Gutierrez,267484,1038.8068579988199,1
486,Aaron Blackwell,234560,964.0205949089011,1
487,Heather Rodriguez,338137,832.9198093992264,1
488,Megan Wright,296451,1139.831097111441,1
489,Richard Herrera,323234,680.9975578269733,1
490,Keith Garcia,223397,774.6549637910946,1
491,Leah Butler,299777,511.3515436317714,1
492,Nicholas Scott,287115,558.2046958533142,1
493,Courtney White,467401,476.35127035944737,1
494,Connie Lopez,350417,677.5492573875615,1
495,Joseph Miller,414644,427.2846700802269,1
496,Matthew Powers,214538,1257.1582079762736,1
497,Melissa Brooks,273523,510.323337464633,1
498,Jose Scott,277942,1658.0696038339322,1
499,Samantha Smith,423804,1202.556456371317,1
500,Tiffany Garcia,366349,1011.5449227371316,1
501,Steven Black,270204,1058.301450350656,1
