,name,id,price,Signed_Up
502,Brian Morris,286450,413.1799266327221,1
503,Christopher Clark,433010,916.1791683438697,1
504,Micheal Tyler,344991,1137.1396375359448,0
505,Marvin Lane,394504,1016.0544954747521,1
506,Adam Jordan,354808,902.2956426238363,1
507,Jasmine Roberts,243755,510.41393681879,1
508,Isaac Hunt,325438,625.1187148762144,1
509,Dawn Warren,429828,748.2057071240905,1
510,Shari Miller,440240,1130.4587354459318,1
511,David Taylor,435483,1036.8975812438214,1
512,Ashley Jimenez,393322,1157.1249735389438,0
513,Dr. Charles Jackson,300438,596.3544426403445,1
514,Michael Rice,367297,577.4596663148227,1
515,Madison May,261230,718.3593337674585,1
516,Thomas Kent,223706,1077.1874649998115,1
517,Mrs. Jordan Tucker,278546,1057.470975189265,1
518,Nicholas Adams,355880,464.8393469179058,1
519,Sheila Brady,284125,956.7180314865667,1
520,Christy Smith,224216,837.5423872309926,1
521,Matthew Castro,257114,1211.281922243755,1
522,Jasmine Thomas,417344,672.6893982140585,1
523,Dillon Charles,313795,1116.6693591504568,1
524,Natalie Rogers,446801,672.6257599372946,1
525,Brian Jones,228362,957.8384310652281,1
526,Margaret Lowe,440961,1125.4787804418768,1
527,Kristin Campbell,281299,1055.1682803418491,1
528,Charles Cabrera,363224,954.9824874754145,1
529,William Martinez,416082,1139.289338501395,1
530,Sandra Rivera,452231,660.7838380291392,1
531,Melissa Larson,314997,1118.7550546012224,1
532,Brian Brown,440509,630.4505241975165,1
533,Leslie Murphy,376113,1080.6355338571263,1
534,Tiffany Lyons,228441,1332.0688665135478,1
535,Robert James,239165,699.2761298415634,1
536,Alexis Mccarthy,242296,877.9692862879137,1
537,Bianca Hinton,429710,1033.2067963497884,1
538,Daniel Conway,398119,1213.570027283771,1
539,Marcus Adams,344622,876.2742234685659,1
540,Justin Garrett,281974,1093.0182387332347,0
541,Aaron Davidson,353301,861.2691028577854,1
542,Andrea Dunn,449082,1044.6864026523824,1
543,Andrew Rodriguez,368427,1083.734942234023,1
544,Joshua Fox,442954,1441.1469774194334,1
545,Jeffery Johnson,453899,375.380929108748,0
546,Alexandra Smith,447312,836.3539152151344,1
547,David Maddox,295288,951.7222600982241,1
548,Jeanne Sloan,340936,1085.384542235537,1
549,Michael Trujillo,352095,1346.2989479652144,1
550,Kevin Lee,217409,556.210413233829,1
551,Jeffrey Clark,334477,1145.212591680191,1
552,Jasmine Garcia,305936,1049.8544937961767,0
553,Alicia May,282921,956.115252359702,1
554,Lawrence Valdez,270818,1161.6352567528074,1
555,Joyce Hobbs,367479,1285.8746153211046,1
556,Richard Smith,257474,1167.96926803634,1
557,Meagan Perez,348375,1202.094904959125,1
558,Daniel Johnson,373951,1103.730168122343,1
559,Jim Atkinson,360831,1028.63573108098,1
560,William Valenzuela,340854,1187.9241285244716,1
561,Dr. Anthony Lee,437635,1319.9365262601752,1
562,Patricia Jimenez,290211,1168.0707528705364,1
563,Kimberly Hill,466400,679.846868573084,0
564,Megan Santos,229251,593.2385288223961,1
565,Sandra Cohen,343842,711.6157641874883,1
566,Courtney Henderson,402787,1422.7771602671107,1
567,Timothy Coleman,407166,692.9951752643329,1
568,Tammy Adams,442650,1098.848528467694,1
569,Anne Clarke,437042,397.155055037917,1
570,Scott Bolton,213473,1043.2626280600805,1
571,Travis Alexander,356869,643.6261281981008,1
572,Jeffrey Lawrence,440569,1379.2372393145492,1
573,Kristen Riddle,237487,685.9694662004908,1
574,Steven Cook,260825,623.889107964146,1
575,Jennifer Moody,298352,1029.0339208431812,1
576,Carlos Lambert,468908,1090.0910413391362,1
577,James Powell,379329,1302.314240649068,1
578,Erin Brown,436956,923.247369779383,1
579,Terrance Oconnor,450825,701.3505929302096,1
580,Melanie Dickerson,300550,990.2034599010728,1
581,James Payne,451244,1276.200157763599,1
582,Dominic Khan,421097,680.8347762689953,1
583,Micheal Alexander,428992,1133.044476413519,1
584,Alexander Mccullough,379955,761.0850846240769,1
585,Jennifer Vaughan,345399,939.3935130843632,0
586,Manuel Ware,261479,631.3614082998471,1
587,Erica Payne,302718,642.1048457341183,1
588,Hannah Palmer,291795,1180.839045952708,1
589,Stephanie Carlson,280889,1005.1466776434975,0
590,Mark Morrison,405469,1194.1947787987071,1
591,Diane Johnson,314031,1058.3628529599196,1
592,Steve Tapia,289633,644.7198675105052,1
593,David Garcia,217165,1233.5274319246503,1
594,Michelle Vang,374511,1121.9718807823872,1
595,Tina Jennings,454380,692.4352977506663,1
596,Lisa Smith,432432,1049.5592176640312,1
597,Thomas Simmons,249443,647.5186929132902,1
598,Christina Duarte,247114,814.7684383377577,1
599,Jane Anderson,410208,967.6649144307953,1
600,Heidi Hoover,449064,1059.7920958237917,1
601,Michael Williams,376823,978.4046970832283,1
602,Sara Miller,317687,626.7783658977833,1
603,Jose Graham,418142,798.3714632542205,1
604,Jonathon Orozco,458935,1118.4990339676913,1
605,Jennifer Hernandez,243182,1042.0384760090897,1
606,Amy Fernandez,417244,1303.807413681297,1
607,Karen Davis,452445,1090.5629013943399,1
608,Jonathan Prince,433971,1124.5833710654051,1
609,Jordan Garrett,459908,867.738408221723,1
610,Cindy Jacobs,212765,956.9081121905697,1
611,Kaitlyn Yoder,307867,574.5947317946809,1
612,Kim Foster,361642,855.5663181346636,1
613,Donald Morris,415738,879.715607845133,1
614,Elizabeth Wilson,395478,1250.8011962235846,1
615,Amanda Brown,216117,1489.263710906389,1
616,William Thomas,321309,1104.3071831956931,1
617,Brittany Price,368776,900.1755526289975,1
618,Jessica Lewis,307088,1413.694021920343,1
619,Anna Kelly,227846,1043.1107339336013,1
620,Dawn Nelson,428008,1192.4610680978049,1
621,Edward James,342127,711.5900249886289,1
622,Billy Arroyo,247848,1172.624752741349,1
623,Todd Marshall,281672,1198.7426147374758,1
624,Nicole Williams,293029,546.8565636694019,1
625,Misty Lopez,312467,1313.9372158453064,1
626,Jessica Flowers,451127,1031.097505240294,1
627,John Martinez,362214,1391.0663986269403,1
628,Amber Green,312519,682.1478897309069,0
629,Dr. Stephanie Frazier,273492,961.7532351288303,1
630,Bethany Fischer,341987,1365.6020011523717,1
631,Kimberly Mckinney,448219,706.7831779776418,1
632,Tracy Ball,333559,1435.512488596158,1
633,Thomas Aguilar,446803,1047.1343976228063,1
634,Willie Liu,334918,1057.2464157563747,1
635,Patricia Shepherd,441229,617.008724152806,1
636,Robert Waters,390815,1071.8060890428453,1
637,Kristy Reed,242434,1142.8549012447186,1
638,Michael Gomez,270571,982.3694547111663,1
639,Gabriella Wiley,256169,1043.1005148920976,1
640,Charles James,384251,977.7537705988691,1
641,Jonathan Patel,268166,927.5821961332526,1
642,Melinda Hopkins,402655,945.2028929944499,1
643,Jessica Morrow,352295,1019.4502879145091,1
644,Adam Alvarez,458386,1243.672528032755,1
645,Jessica Hartman,423660,1053.9745955316016,1
646,Marissa Hendricks,467924,1104.9133042584717,1
647,Jason Kaiser,364588,682.7985251605711,1
648,Shelly Boyd,261999,903.6003448925555,1
649,Deborah Lloyd,411556,748.3853209757837,1
650,Taylor King,267599,1056.6359868764264,1
651,Kyle Allen,297169,975.7489433074041,1
652,Brittany Griffin,460507,643.1074507339603,1
653,Jeffrey Moore,323155,1012.2731363925373,1
654,Bailey Myers,411004,918.6942789809444,1
655,Adrian Walker,216046,1201.2095220999292,1
656,Bernard Fuller MD,374411,780.5583646306629,1
657,Jessica Howard,231670,853.6260983265813,1
658,Tonya Fry,342032,587.2977902605718,1
659,Krista Green,463783,896.4790848688747,1
660,Paul West,348488,1206.6957296724547,1
661,Bryan Yang,330457,757.6087730077569,1
662,Sheri French,322677,1109.9090727891808,1
663,Justin Mclaughlin,281582,1045.1463314080504,1
664,Leah Stewart,362626,529.0782910875514,1
665,Susan Cabrera,441883,787.6242156715846,1
666,Terri Robertson,362910,614.6206108688734,1
667,Kristin Robinson,257746,1003.2878538086557,1
668,Katherine Vargas,330722,1468.4871021594981,1
669,Tyler Taylor,466367,1360.3973620175966,1
670,Mark Reynolds,436038,1635.3455117381652,1
671,Ronnie Solis,382423,1149.446857850704,1
672,Dean Lewis,433906,1182.9859033413131,1
673,Michelle Woods,252135,1185.7750862687803,1
674,Thomas Acevedo,277895,1246.818697316828,1
675,Chad Moreno,245027,713.1395367401357,1
676,Mark Taylor,341293,1397.4039645119083,1
677,Lisa Mccoy,393830,1270.1242663945193,1
678,Jackie Gould,210173,1111.0924508933444,1
679,Melinda Trevino,370328,1048.813507010431,1
680,Jeremy Dunn,268778,1435.6268825148395,1
681,Steven Ritter,427514,792.6974447993296,1
682,James Ramirez,292767,640.4867066656394,1
683,Lisa Phillips,405021,888.87895844713,1
684,Lisa Nichols,216387,1293.5146269745592,1
685,Kristin Gonzalez,466178,1407.2704002389519,1
686,Susan Hudson,271423,1248.1039692266038,1
687,Zachary Williams,435001,884.5910379464168,1
688,Stephanie Hamilton,291661,1364.106141128497,1
689,Timothy White,272310,1335.5269877219644,0
690,Angela Fisher,301805,783.217989547124,1
691,Matthew Ellison,252348,1111.4576330807674,1
692,Steven Jones,468357,921.2564130818023,1
693,Ryan Oneal,314479,548.1532923290314,1
694,Margaret Conner,414101,652.1681210929418,1
695,Eugene Gallegos,238562,1180.8867025314748,1
696,Michelle Krause,327876,1590.8712973566421,1
697,Brandon Hampton,362758,1157.5794447940928,1
698,Mrs. Gail Mack,413713,1012.6795853058499,1
699,Miranda Gates,215408,1485.1403734222629,1
700,Diana Ellis,367480,669.7147371089845,1
701,James Roberson,345380,839.2727578082181,1
702,Gabriel Perez,454966,930.4780757634858,1
703,Eric Marsh,468297,1367.8195631574629,1
704,John Gillespie,315568,1253.4632685012282,1
705,Loretta Hendricks,380117,836.8519456668992,1
706,Daniel Lee,248504,1170.2423093423554,1
707,Collin Kelley,371749,1479.7955622769794,1
708,Nicole Ramsey,260069,1531.1999305895406,1
709,Andrea Glenn,284548,1614.5020890816847,1
710,Daniel Reed,325849,1087.7035570724374,1
711,Jessica Crane,324883,902.6625317489697,1
712,Diana Harmon,314330,780.2679467464599,1
713,Kevin Moore,210857,1353.5084780130867,1
714,Vicki Owens,379834,1382.2798892425528,1
715,Bryan Sweeney,297324,1427.7815595564402,1
716,Dwayne Harrington,214594,1125.1445531092877,1
717,Kimberly Johnson,388036,945.0112540691022,1
718,Kevin Daniels,313084,975.8167587482264,1
719,Anna Sanchez,230736,778.7019365410559,1
720,Michelle Greene,398493,655.6739594072533,1
721,Savannah Smith,244012,630.5793711972689,1
722,Craig Gordon,464255,1270.3317004321775,1
723,Jonathan Nichols,259819,1159.1657331437098,1
724,Jesse Lopez,386414,1028.1593633181953,1
725,Wesley Barr,291888,973.9042282758493,1
726,Michelle Fox,365367,1019.0308907683392,1
727,Ryan Hartman,284161,917.1952302904856,1
728,Regina Taylor,381022,900.6997622005156,1
729,Elizabeth Page,359842,1317.1596562310642,1
730,Kyle Chase,277012,961.3892937576782,1
731,Mark Newman,358441,559.9295404501929,1
732,Harry Saunders,375905,1254.7464558752938,1
733,Gilbert Johnson,425496,600.4063128612318,1
734,Meghan Gonzales,396144,1088.2226609287873,1
735,Jason Barrett,371853,1624.460653068002,1
736,Teresa Gonzalez,213407,1488.0106823079068,1
737,Tiffany Stephenson,225687,1264.0354706659884,1
738,Robert Sandoval,358698,1224.980843394141,1
739,Adam Shaw,299799,986.7499812582009,1
740,William Montgomery,241797,1198.1225668435811,1
741,Anna Smith,454189,911.0601788966271,1
742,Kim Moran,381173,1338.3115071338366,1
743,Cassandra Hall,229970,1446.3523060567795,1
744,Stephanie Fischer,293026,646.9531738729991,1
745,Vanessa Bradshaw,337928,1420.8250936426762,1
746,Sarah Lewis,467050,1103.6582095086344,1
747,Mike Romero,462492,1128.5975912078884,1
748,Connor Foster,267682,336.0020876174875,1
749,Patricia Spencer,232549,994.4415038078628,1
750,Madeline Lloyd,392267,876.6866560315516,1
751,Mark Ramsey,430222,813.2825478468535,1
752,Steven Flores,316304,852.4302693495085,1
753,Craig Hernandez,259389,665.3300461580841,1
754,Nicholas Harris,256295,1386.6773653169703,1
755,Tammy Hall,283487,1316.3531929966553,1
756,Lisa Smith,340577,1032.329786585702,1
757,Nicole Rocha,368504,1184.4480472081127,1
758,Paul Price,424765,874.2261816402221,1
759,Laura Brooks,366282,1256.69644800052,1
760,Jason Padilla,458387,1210.609718736488,1
761,John Johnston,446231,1045.8763035778434,1
762,Stacie Skinner,252732,661.7635052667255,1
763,Michael Allen,293847,1201.2123023327676,1
764,Kenneth George,332711,1346.0387108244201,0
765,Jessica Dorsey,283864,1329.2083842790303,1
766,Brad Benson,401280,925.8592343802201,0
767,Tammy Knox,314068,781.797801770695,1
768,Christina Juarez,367393,1108.0849095674334,1
769,Jill Vincent,293277,780.385329268039,1
770,Cory Ford,238811,778.706692155184,1
771,Adam Rios,327003,988.4332177773263,1
772,Logan Santos,401433,1069.2272387340402,1
773,David Ponce,375296,1266.1378517459118,1
774,Nicholas Moore,340010,1291.7069430375466,1
775,Christopher Duncan,307433,1259.886546199172,1
776,Shannon Clark,461582,953.3450715842775,1
777,Elizabeth Ashley,281446,1147.4780696142188,1
778,Cody Wright,323515,1024.2971092573353,1
779,Brandon Tucker,348689,1266.526964918712,1
780,Jason Miller,230401,1060.8338288381578,1
781,Corey Bates,457693,1315.8969817071022,1
782,Jose Waters,415041,998.1561069058642,1
783,William Miller,367613,1236.7509821484045,1
784,Larry Mcdaniel,337378,1539.3882700082734,1
785,Sarah Pratt,424621,1286.7290203657587,1
786,Jenna Strickland,214048,1011.7350110525119,1
787,Jane Gonzalez,318637,1027.1231565396918,1
788,Peter Hudson,436794,571.7161556504935,1
789,Jon Hill,255561,877.3781381272736,1
790,Juan Pollard,320799,1220.7089234585717,1
791,John Smith,214115,1108.9888833221853,1
792,Brandi Cook,224585,704.0789576869765,1
793,Benjamin Green,260068,1176.338480496118,1
794,Sandy Green,231561,1261.8527509498306,0
795,Anthony Craig,235112,1090.803149994896,1
796,Rachel Romero,300651,1131.8769933459357,1
797,Katherine Strickland,367844,1477.8574466511445,1
798,Carol Wallace,446175,1554.2708661712409,1
799,Ronald Johnson,324871,1114.9162953600623,1
800,Colleen Garcia,335237,944.0034089799959,1
801,Michael Francis,382957,1065.0722896829507,1
802,Maria Wheeler,339970,1264.151173463408,1
803,Suzanne Mcdaniel,250655,852.7129449494075,1
804,Brian Lyons,408933,930.504475552442,1
805,Michael Mcintyre,292755,1361.01500790465,1
806,Reginald Baker,261947,1321.6317731710417,1
807,Michael Johnson Jr.,438300,1196.5729985315213,1
808,Frederick Burns,449649,969.4815848080041,1
809,Sharon Bryant,259352,856.4286186114351,1
810,Carly Cohen,399012,1409.1204377197096,1
811,Alexander Rush,392846,1251.87052876456,1
812,Deanna Brown,258431,1090.2279294416728,1
813,Christy Turner,436399,1303.2058547046129,1
814,Maurice Johnson,352631,1103.6542126287143,1
815,Christopher Williams,243921,731.316290583779,1
816,Teresa Hobbs,210446,1083.1727144600752,1
817,Paul Wood,352994,998.0319808317271,1
818,Kenneth Perez,451698,1077.3231979294965,1
819,Dawn Lambert,404501,822.0405080715813,1
820,Edward Black,366484,1199.217015087214,1
821,Barry Franco,279359,794.1970686912534,0
822,Ashley Evans,360378,1017.62818329098,1
823,Nicole Guzman,398663,723.3928669264117,1
824,James Alexander,259370,1251.6144660537748,1
825,Breanna Parsons,302807,736.8581126812769,1
826,Tiffany Hoffman,261574,1553.8212352282555,1
827,Jennifer Valdez,292573,629.3472830908361,1
828,Jonathan Owens,357446,1170.4456487238717,1
829,Erin Miranda,255358,532.6033961176323,1
830,Debra Thomas,210567,1083.4911343526126,1
831,Benjamin Mosley,332382,1224.3182248627452,1
832,Trevor Decker,395612,1015.9477568270122,1
833,Michael Henderson,270098,846.1588286887652,1
834,Taylor Bowen,212614,1356.973957937825,1
835,Brian Anthony,253421,1283.45388967557,1
836,Emily Morris,274648,559.1352634047619,1
837,Amy Jackson,281857,885.2087142382484,1
838,Haley Barry,434268,1131.3584963571154,1
839,Timothy Rodriguez,223009,790.4366076593024,1
840,Kenneth Sandoval,259042,759.708746794763,1
841,Seth Mills,244522,1177.5151371385623,1
842,Jessica Williams,451479,1263.2070347083484,1
843,Donna Gilbert,302098,640.4658390221726,1
844,Heather Mercer,432951,959.7066305635375,1
845,Robert Schultz,273389,979.1290188418506,1
846,Ashley Taylor,384293,1150.3790830461328,1
847,Alexis Cantu,226465,799.8166622027263,1
848,Ashley Mcdaniel,381729,1290.2904559290732,1
849,Karen Edwards,230518,1106.2258332785739,1
850,Sally Houston,391852,1339.3191450059921,1
851,April Burgess,361547,822.8180406342796,1
852,Miguel Lowe,228840,1293.085297034266,1
853,Tyler Cole,331444,943.6782479308674,1
854,Mrs. Kim Lucas,285358,969.0311673595156,1
855,Douglas Neal,229312,604.4576871555628,1
856,Madison Allen,443878,865.654688077517,1
857,Joseph Schultz,293518,717.5158155525367,1
858,Mary Jacobs,311327,1696.0343868486264,1
859,Christopher Kramer,345090,966.8793534638893,1
860,Brandon Delacruz,414663,1313.7274000824682,1
861,Cody Lee,355002,1004.737853177366,1
862,Kenneth Lowe,440782,545.5829137607757,1
863,Joshua Rodriguez,452162,976.9951609334786,1
864,Cynthia Chapman,385361,341.3285584657432,1
865,Brandon Cole,436714,1047.2349353155653,0
866,Samantha Cummings,338120,1022.3037032801017,1
867,Daniel Fitzpatrick,218212,1337.2357656210327,1
868,Katrina Russell,259894,685.7953800420379,0
869,Donna Mcdaniel,211931,975.7247152923113,1
870,Gina Thompson,303581,1111.1525546804803,1
871,Edwin Acosta,227822,763.5152044175218,1
872,Melissa Watson,441854,1289.5465582530042,1
873,Mary Smith,290870,1247.4174660638269,1
874,Sarah Martin,423029,895.3024327370239,1
875,Christopher Wilson,314272,1411.5832143115301,1
876,Lisa Garcia,335749,1241.1672022122332,1
877,Shawna Moore,440960,684.3894079889457,1
878,Karen Robinson,257392,1043.8182471025073,1
879,Roberta Harrell,371999,864.3674731648389,1
880,Diane Lee,298506,1236.5066232751474,1
881,James Chavez,386704,1245.683533086402,1
882,Collin Diaz,242317,1172.939133030077,1
883,William Tran,287003,950.2629987387078,1
884,John Andersen,420097,500.44014472051555,0
885,Luis Rodriguez,468410,1368.361958707631,1
886,Thomas Cook,420967,1164.6789864017023,1
887,Melissa Villarreal,339161,1401.1772234972173,1
888,Amy Sanchez,392948,1184.7101729127735,1
889,Tracy Warren,231420,1433.9172609529483,1
890,Katrina Gomez,410909,905.9557962056879,1
891,Angela Miller,231847,1183.217471048038,1
892,Larry Levy,449724,939.6758066670702,1
893,Ryan Velez,423255,1146.3907697806915,1
894,Carrie Jackson,349118,1194.4603095515708,1
895,Jennifer Melton,217789,516.0663252682501,1
896,Ryan Nixon,297187,845.4323683575432,1
897,Eric Paul,269034,665.1428844506179,1
898,Jonathan Gardner,381490,1151.0022923667605,1
899,Jamie French,215427,1233.2176088354113,1
900,Diana Bowman,449788,1051.0428943158536,1
901,Joann Thompson,383855,928.8508420564755,1
902,Deborah Gardner DDS,351086,1540.0044591481894,1
903,Wayne Miller,306757,1393.425538595946,1
904,Donna Greer,455445,630.4443657965624,1
905,Christine Sanchez,237176,1474.559972352873,1
906,Philip Arnold,261569,967.4936944597455,1
907,Anne Willis,370852,678.9456575988271,1
908,Brittany Scott,282085,934.6591733139973,1
909,Jamie Fuller,314875,752.5897518035175,1
910,Lynn Chen,399306,1334.4185320467398,1
911,Lisa Lee,432928,1021.9980984619581,1
912,Kimberly Myers,388230,1063.207967059363,1
913,James Hanna,234641,934.268627845655,0
914,Henry Rowland,234013,1309.6672096585967,1
915,Christian Cunningham,219758,872.0647758091877,1
916,Carrie Pena,420153,999.9213311929066,0
917,Wesley Pineda,410529,1264.4261728027916,1
918,Rhonda Davis,338223,944.7158376999007,1
919,Tyler Frederick,366274,967.8517422462124,1
920,Trevor Hancock,348888,1158.2647084513071,1
921,Courtney Cardenas,351977,1088.5807899230088,1
922,Aaron Sanchez,415799,655.7844151133548,1
923,Toni Leonard,217934,1083.4380296980144,1
924,John Thornton,413389,1043.7935343380084,1
925,Lauren Pitts,273934,1278.6373586180027,1
926,Timothy Davis,276598,1178.1196400202052,1
927,Stephanie Johnson,457533,1062.6952321823271,1
928,Melanie Mendoza,322281,1289.6187430425773,1
929,Elizabeth Brooks,423902,730.2377206482902,1
930,Michael Owens,401426,1393.3078283812988,1
931,Julie Owens,290769,1220.4209039512007,1
932,Nathaniel Bass,309029,1203.4909071654508,1
933,Courtney Owen,258747,660.869116341123,1
934,Raymond Bates,292268,690.3021443754008,1
935,Christopher Chambers,408618,599.1812519726213,0
936,Christine Flores,437352,1286.6409579282151,1
937,Shelly Sanchez,279519,1118.9539256053934,1
938,Larry Ramsey Jr.,285773,1241.6682377228453,1
939,Vicki Peterson,326921,784.8298499928711,1
940,Amanda Boyd,467255,1164.7796082373197,1
941,Wayne Lewis,230154,631.4926744267625,1
942,Steven Smith,431794,1077.0993438879013,1
943,Jessica Poole,231269,903.0497661444673,1
944,Amanda Coleman,326793,914.6440733564384,1
945,Tracey Ramirez,330035,610.9820336035004,1
946,James Blanchard,272173,1326.7949586101665,1
947,Walter Campbell,394446,769.3397291103962,1
948,James Levy,377017,1117.3934532810956,1
949,Mark Massey,260835,1040.4899397786703,1
950,Ronald Roberts,433238,1251.75635218588,1
951,Barbara Whitaker,415820,1121.5646971437066,1
952,Sarah Smith,440872,895.620896618389,1
953,Tommy Mathews,224834,1013.0415839273384,1
954,Rebecca Hayes,271120,680.0417429954542,1
955,Colleen Moore,404096,1254.439124933144,1
956,Misty Smith,278794,1100.4215788886138,0
957,Brittany Brown,247569,883.6789177365679,1
958,Craig Suarez,409484,541.3530490249984,1
959,Richard Alvarez,240374,864.5803209775075,1
960,Jonathan Cardenas,314815,873.6189781242746,1
961,Robert Martinez,398020,897.9804245135422,1
962,Martin Young,409156,828.2917910341624,1
963,Jennifer Cooper,279376,1080.947909655907,1
964,Maria Best,283745,780.4582937738561,1
965,Todd Jones,321776,1071.6291287346678,1
966,John Thomas,397939,1091.1339529091927,1
967,John Morris,374626,1144.8184679671801,1
968,Nicholas Smith,328592,511.53014859102046,1
969,Jamie Browning,225889,554.8642446546022,1
970,Troy Castillo,299591,734.6635367791519,1
971,Stephanie Savage,306451,1256.02869090165,1
972,Dr. Isaac Melendez MD,311269,1222.6631734515797,1
973,Charles Griffin,240235,1061.1987261625045,1
974,Christina Jackson,367391,1136.9980235559763,1
975,Tara Fletcher MD,213051,1443.7796163323092,1
976,Joanne Chavez,318612,464.53515404247923,1
977,Lori Velez,385187,745.6584615615949,1
978,Lindsey Roman,346811,1333.7296351327304,1
979,Adrian Lewis,255212,1260.2204023274205,1
980,Charles Vaughan,262203,1089.183022208892,1
981,Dr. Kelly Hawkins,315489,755.3645662163036,1
982,Anna Ochoa,297013,1376.6315259629168,1
983,Destiny Byrd,391049,956.8266965283975,1
984,Amber Lambert,383318,757.2651301490258,1
985,Joseph Arnold,228747,477.50095187871705,1
986,Bradley Watson,285462,568.9577179180055,1
987,Nicole Lee,347473,1407.6719477891988,1
988,Gary Kelley,342550,1296.3277375753335,1
989,Sandra Henry,295922,1654.2371808041291,1
990,Elizabeth Padilla MD,411611,1010.7901772797417,1
991,Gene Stevenson,323969,1101.6366775875963,1
992,Terry Martinez,348827,1195.671831967029,1
993,Carolyn Riggs,244393,1101.7819735336593,1
994,Shaun Myers,254634,1330.5611066396987,1
995,Jeff Garcia,430371,849.4510070023141,1
996,Jessica Hanson,432256,506.75207868998683,1
997,Brandon Fields,254120,733.6977762388794,1
998,Tyrone Bowman,296414,1166.7008411956,0
999,Mary Ramos,431215,390.693748114957,1
